id,mac_address,device_id,port_name,vlan_id,timestamp,observation_confidence,edge_likelihood,transit_likelihood
150403,78:55:36:07:B4:C6,Netgear-MS510TXPP,port10,30,1772841189,0.2,0.0,0.7
150404,BC:24:11:01:68:7A,Netgear-MS510TXPP,port10,25,1772841189,0.2,0.0,0.7
150405,BC:24:11:01:68:7A,CSS106-Office,106-o-p1-trunk,25,1772841189,0.14,0.0,0.88
150406,BC:24:11:01:68:7A,Netgear-MS510TXPP,xg10,25,1772841189,0.213725490196078,0.125490196078431,0.784313725490196
150407,BC:24:11:2A:C6:57,Netgear-MS510TXPP,xg10,25,1772841189,0.213725490196078,0.125490196078431,0.784313725490196
150408,BC:24:11:2A:C6:57,CSS106-Office,106-o-p1-trunk,25,1772841189,0.14,0.0,0.88
150409,BC:24:11:A5:17:D3,Netgear-MS510TXPP,port10,25,1772841189,0.2,0.0,0.7
150410,BC:24:11:3F:74:AB,Netgear-MS510TXPP,port10,25,1772841189,0.2,0.0,0.7
150411,00:A0:98:53:39:F8,Netgear-MS510TXPP,port9,25,1772841189,0.9,1.0,0.0
150412,BC:24:11:A5:17:D3,Netgear-MS510TXPP,xg10,25,1772841189,0.213725490196078,0.125490196078431,0.784313725490196
150413,BC:24:11:3F:74:AB,Netgear-MS510TXPP,xg10,25,1772841189,0.213725490196078,0.125490196078431,0.784313725490196
150414,6C:3B:E5:7A:A1:3E,rb4011,1-sfp-sfpplus,,1772841189,0.5,0.5,0.5
150415,BC:24:11:A5:17:D3,CSS106-Office,106-o-p1-trunk,25,1772841189,0.14,0.0,0.88
150416,00:E0:4C:68:00:43,Netgear-MS510TXPP,xg10,30,1772841189,0.213725490196078,0.125490196078431,0.784313725490196
150417,BC:24:11:CC:EF:0B,CRS326-Office,sfp-sfpplus2,,1772841189,0.213725490196078,0.125490196078431,0.784313725490196
150418,BC:24:11:3F:74:AB,CSS106-Office,106-o-p1-trunk,25,1772841189,0.14,0.0,0.88
150419,BC:24:11:CC:EF:0B,rb4011,1-sfp-sfpplus,,1772841189,0.5,0.5,0.5
150420,BC:24:11:52:4C:E7,CSS106-Office,106-o-p1-trunk,25,1772841189,0.14,0.0,0.88
150421,BC:24:11:CC:EF:0B,CSS106-Office,106-o-p1-trunk,2,1772841189,0.14,0.0,0.88
150422,76:63:B5:5E:06:94,CSS106-Office,106-o-p1-trunk,35,1772841189,0.14,0.0,0.88
150423,00:E0:4C:68:00:43,CSS106-Office,106-o-p1-trunk,30,1772841189,0.14,0.0,0.88
150424,BC:24:11:9C:99:D5,Netgear-MS510TXPP,xg10,10,1772841189,0.213725490196078,0.125490196078431,0.784313725490196
150425,BC:24:11:36:C9:58,Netgear-MS510TXPP,xg10,,1772841189,0.213725490196078,0.125490196078431,0.784313725490196
150426,20:36:26:D7:ED:C0,CRS326-Office,sfp-sfpplus2,,1772841189,0.213725490196078,0.125490196078431,0.784313725490196
150427,6C:1F:F7:5A:9C:64,Netgear-MS510TXPP,port10,30,1772841189,0.2,0.0,0.7
150428,BC:24:11:36:C9:58,Netgear-MS510TXPP,port10,25,1772841189,0.2,0.0,0.7
150429,BC:24:11:9C:99:D5,Netgear-MS510TXPP,port10,10,1772841189,0.2,0.0,0.7
150430,6C:1F:F7:5A:9C:64,CSS106-Office,106-o-p1-trunk,30,1772841189,0.14,0.0,0.88
150431,6C:1F:F7:5A:9C:64,Netgear-MS510TXPP,xg10,30,1772841189,0.213725490196078,0.125490196078431,0.784313725490196
150432,BC:24:11:0A:C8:EF,Netgear-MS510TXPP,xg10,25,1772841189,0.213725490196078,0.125490196078431,0.784313725490196
150433,BC:24:11:0A:C8:EF,Netgear-MS510TXPP,port10,25,1772841189,0.2,0.0,0.7
150434,20:36:26:D7:ED:C0,CSS106-Office,106-o-p1-trunk,2,1772841189,0.14,0.0,0.88
150435,20:36:26:D7:ED:C0,rb4011,1-sfp-sfpplus,,1772841189,0.5,0.5,0.5
150436,BC:24:11:36:C9:58,CSS106-Office,106-o-p1-trunk,25,1772841189,0.14,0.0,0.88
150437,20:36:26:D7:EE:60,CRS326-Office,sfp-sfpplus2,,1772841189,0.213725490196078,0.125490196078431,0.784313725490196
150438,BC:24:11:0A:C8:EF,CSS106-Office,106-o-p1-trunk,25,1772841189,0.14,0.0,0.88
150439,20:36:26:D7:EE:60,CSS106-Office,106-o-p1-trunk,2,1772841189,0.14,0.0,0.88
150440,20:36:26:D7:EE:60,rb4011,1-sfp-sfpplus,,1772841189,0.5,0.5,0.5
150441,BC:24:11:59:19:C5,Netgear-MS510TXPP,xg10,25,1772841189,0.213725490196078,0.125490196078431,0.784313725490196
150442,BC:24:11:61:84:3A,Netgear-MS510TXPP,xg10,25,1772841189,0.213725490196078,0.125490196078431,0.784313725490196
150443,BC:24:11:61:84:3A,CSS106-Office,106-o-p1-trunk,25,1772841189,0.14,0.0,0.88
150444,BC:24:11:BD:1A:CB,CSS106-Office,106-o-p1-trunk,25,1772841189,0.14,0.0,0.88
150445,6C:3B:E5:7A:A1:3E,Netgear-MS510TXPP,xg10,25,1772841189,0.213725490196078,0.125490196078431,0.784313725490196
150446,BC:24:11:59:19:C5,CSS106-Office,106-o-p1-trunk,25,1772841189,0.14,0.0,0.88
150447,6C:3B:E5:7A:A1:3E,CSS106-Office,106-o-p1-trunk,25,1772841189,0.14,0.0,0.88
150448,BC:24:11:59:19:C5,Netgear-MS510TXPP,port10,25,1772841189,0.2,0.0,0.7
150449,6C:3B:E5:7A:A1:3E,Netgear-MS510TXPP,port10,25,1772841189,0.2,0.0,0.7
150450,28:80:88:6D:98:EC,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150451,B0:41:6F:16:3C:41,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150452,BC:24:11:9C:99:D5,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150453,BC:24:11:DB:F7:4F,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150454,00:16:3E:1F:05:EC,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150455,38:05:25:30:38:39,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150456,3C:EC:EF:D0:85:6A,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150457,70:85:C2:41:A9:6B,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150458,B0:41:6F:12:74:16,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150459,BC:24:11:01:68:7A,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150460,BC:24:11:0A:C8:EF,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150461,BC:24:11:27:76:6B,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150462,BC:24:11:2A:C6:57,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150463,BC:24:11:52:4C:E7,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150464,BC:24:11:99:92:B7,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150465,00:E0:4C:68:00:43,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150466,3C:EC:EF:D0:89:26,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150467,6C:1F:F7:5A:9C:64,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150468,78:55:36:07:B4:C6,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150469,3C:31:74:E0:10:9C,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150470,84:EA:ED:CD:E3:AC,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150471,8C:49:62:53:0D:69,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150472,8C:85:80:67:79:D0,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150473,9C:50:D1:11:BC:94,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150474,EC:71:DB:A0:C8:38,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150475,EC:71:DB:B2:01:34,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150476,EC:71:DB:DB:56:81,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150477,EC:71:DB:EA:B4:00,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150478,38:05:25:30:48:79,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150479,BC:24:11:36:C9:58,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150480,00:A0:98:53:39:F8,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150481,BC:24:11:C3:CE:F0,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150482,D4:01:C3:69:81:25,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150483,18:FD:74:D4:D1:32,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150484,6C:3B:E5:7A:A1:3E,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150485,6C:1F:F7:28:9C:5B,CRS310-Office,310-port7,25,1772841244,0.9,1.0,0.0
150486,9C:50:D1:11:BC:94,CRS310-Office,310-sfp+1,90,1772841244,0.128571428571429,0.0,0.914285714285714
150487,00:16:3E:1F:05:EC,CRS310-Office,310-p8-holocron2,25,1772841244,0.1,0.0,1.0
150488,BC:24:11:99:92:B7,CRS310-Office,310-p8-holocron2,25,1772841244,0.1,0.0,1.0
150489,70:85:C2:41:A9:6B,CRS310-Office,310-sfp+1,25,1772841244,0.128571428571429,0.0,0.914285714285714
150490,BC:24:11:3F:74:AB,CRS310-Office,310-p8-holocron2,25,1772841244,0.1,0.0,1.0
150491,BC:24:11:CC:EF:0B,CRS310-Office,310-p8-holocron2,2,1772841244,0.1,0.0,1.0
150492,BC:24:11:0A:C8:EF,CRS310-Office,310-p6-holocron1,25,1772841244,0.1,0.0,1.0
150493,00:16:3E:9C:50:AF,CRS310-Office,310-sfp+1,25,1772841244,0.128571428571429,0.0,0.914285714285714
150494,38:05:25:30:48:79,CRS310-Office,310-sfp+2,25,1772841244,0.128571428571429,0.0,0.914285714285714
150495,BC:24:11:12:EC:28,CRS310-Office,310-sfp+2,10,1772841244,0.128571428571429,0.0,0.914285714285714
150496,78:55:36:07:B4:C6,CRS310-Office,310-sfp+2,30,1772841244,0.128571428571429,0.0,0.914285714285714
150497,3C:EC:EF:D0:89:26,CRS310-Office,310-sfp+2,30,1772841244,0.128571428571429,0.0,0.914285714285714
150498,00:A0:98:53:39:F8,CRS310-Office,310-sfp+1,25,1772841244,0.128571428571429,0.0,0.914285714285714
150499,BC:24:11:A5:17:D3,CRS310-Office,310-p6-holocron1,25,1772841244,0.1,0.0,1.0
150500,BC:24:11:9C:99:D5,CRS310-Office,310-sfp+2,10,1772841244,0.128571428571429,0.0,0.914285714285714
150501,BC:24:11:01:68:7A,CRS310-Office,310-p6-holocron1,25,1772841244,0.1,0.0,1.0
150502,84:EA:ED:CD:E3:AC,CRS310-Office,310-sfp+1,90,1772841244,0.128571428571429,0.0,0.914285714285714
150503,28:80:88:6D:98:EC,CRS310-Office,310-sfp+1,2,1772841244,0.128571428571429,0.0,0.914285714285714
150504,38:05:25:30:38:39,CRS310-Office,310-sfp+2,25,1772841244,0.128571428571429,0.0,0.914285714285714
150505,BC:24:11:2A:C6:57,CRS310-Office,310-port7,25,1772841244,0.9,1.0,0.0
150506,20:36:26:D7:EE:60,CRS310-Office,310-sfp+1,2,1772841244,0.128571428571429,0.0,0.914285714285714
150507,BC:24:11:DB:F7:4F,CRS310-Office,310-sfp+2,10,1772841244,0.128571428571429,0.0,0.914285714285714
150508,8C:85:80:67:79:D0,CRS310-Office,310-sfp+1,90,1772841244,0.128571428571429,0.0,0.914285714285714
150509,3C:EC:EF:D0:85:6A,CRS310-Office,310-sfp+1,25,1772841244,0.128571428571429,0.0,0.914285714285714
150510,BC:24:11:36:C9:58,CRS310-Office,310-p6-holocron1,25,1772841244,0.1,0.0,1.0
150511,BC:24:11:52:4C:E7,CRS310-Office,310-port7,25,1772841244,0.9,1.0,0.0
150512,BC:24:11:27:76:6B,CRS310-Office,310-port7,25,1772841244,0.9,1.0,0.0
150513,BC:24:11:59:19:C5,CRS310-Office,310-p8-holocron2,25,1772841244,0.1,0.0,1.0
150514,BC:24:11:E6:B1:AF,CRS310-Office,310-p8-holocron2,25,1772841244,0.1,0.0,1.0
150515,20:36:26:D7:ED:C0,CRS310-Office,310-sfp+1,2,1772841244,0.128571428571429,0.0,0.914285714285714
150516,BC:24:11:E3:8F:B2,CRS310-Office,310-sfp+2,10,1772841244,0.128571428571429,0.0,0.914285714285714
150517,BC:24:11:61:84:3A,CRS310-Office,310-p8-holocron2,25,1772841244,0.1,0.0,1.0
150518,00:E0:4C:68:00:43,CRS310-Office,310-port4,30,1772841244,0.0,0.0,0.0
150519,6C:3B:E5:7A:A1:3E,CRS310-Office,310-sfp+2,25,1772841244,0.128571428571429,0.0,0.914285714285714
150520,38:05:25:30:48:78,CRS310-Office,310-p6-holocron1,25,1772841244,0.1,0.0,1.0
150521,8C:49:62:53:0D:69,CRS310-Office,310-sfp+1,90,1772841244,0.128571428571429,0.0,0.914285714285714
150522,EC:71:DB:A0:C8:38,CRS310-Office,310-sfp+2,99,1772841244,0.128571428571429,0.0,0.914285714285714
150523,3C:31:74:E0:10:9C,CRS310-Office,310-sfp+1,90,1772841244,0.128571428571429,0.0,0.914285714285714
150524,BC:24:11:BD:1A:CB,CRS310-Office,310-p6-holocron1,25,1772841244,0.1,0.0,1.0
150525,C4:65:16:CB:7F:FE,CRS310-Office,310-sfp+2,99,1772841244,0.128571428571429,0.0,0.914285714285714
150526,BC:24:11:C3:CE:F0,CRS310-Office,310-p6-holocron1,25,1772841244,0.1,0.0,1.0
150527,EC:71:DB:EA:B4:00,CRS310-Office,310-sfp+2,99,1772841244,0.128571428571429,0.0,0.914285714285714
150528,B0:41:6F:12:74:16,CRS310-Office,310-sfp+2,25,1772841244,0.128571428571429,0.0,0.914285714285714
150529,6C:1F:F7:5A:9C:64,CRS310-Office,310-sfp+2,30,1772841244,0.128571428571429,0.0,0.914285714285714
150530,38:05:25:30:38:38,CRS310-Office,310-p8-holocron2,25,1772841244,0.1,0.0,1.0
150531,EC:71:DB:A0:C8:38,CSS106-Office,106-o-p2-nvr,99,1772841244,0.9,1.0,0.0
150532,70:85:C2:41:A9:6B,CSS106-Office,106-o-p1-trunk,25,1772841244,0.14,0.0,0.88
150533,28:80:88:6D:98:EC,CSS106-Office,106-o-p1-trunk,2,1772841244,0.14,0.0,0.88
150534,3C:EC:EF:D0:89:26,CSS106-Office,106-o-p1-trunk,30,1772841244,0.14,0.0,0.88
150535,EC:71:DB:B2:01:34,CSS106-Office,106-o-p2-nvr,99,1772841244,0.9,1.0,0.0
150536,00:16:3E:1F:05:EC,CSS106-Office,106-o-p1-trunk,25,1772841244,0.14,0.0,0.88
150537,EC:71:DB:EA:B4:00,CSS106-Office,106-o-p2-nvr,99,1772841244,0.9,1.0,0.0
150538,EC:71:DB:DB:56:81,CSS106-Office,106-o-p2-nvr,99,1772841244,0.9,1.0,0.0
150539,3C:EC:EF:D0:85:6A,CSS106-Office,106-o-p1-trunk,25,1772841244,0.14,0.0,0.88
150540,6C:3B:E5:7A:A1:3E,CSS106-Office,106-o-p1-trunk,25,1772841244,0.14,0.0,0.88
150541,10:6F:D9:B7:DA:D5,CRS310-Office,310-sfp+1,90,1772841244,0.128571428571429,0.0,0.914285714285714
150542,10:6F:D9:B7:DA:D5,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150543,EC:71:DB:B2:01:34,CRS310-Office,310-sfp+2,99,1772841244,0.128571428571429,0.0,0.914285714285714
150544,EC:71:DB:DB:56:81,CRS310-Office,310-sfp+2,99,1772841244,0.128571428571429,0.0,0.914285714285714
150545,76:63:B5:5E:06:94,CRS310-Office,310-sfp+1,35,1772841244,0.128571428571429,0.0,0.914285714285714
150546,76:63:B5:5E:06:94,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150547,6C:1F:F7:28:9C:5B,Netgear-MS510TXPP,xg10,25,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150548,70:85:C2:41:A9:6B,Netgear-MS510TXPP,mg8,25,1772841244,0.9,1.0,0.0
150549,BC:24:11:27:76:6B,Netgear-MS510TXPP,xg10,25,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150550,38:05:25:30:48:78,Netgear-MS510TXPP,xg10,25,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150551,3C:EC:EF:D0:85:6A,Netgear-MS510TXPP,xmg9,25,1772841244,0.9,1.0,0.0
150552,38:05:25:30:38:38,Netgear-MS510TXPP,xg10,25,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150553,00:A0:98:53:39:F8,Netgear-MS510TXPP,xmg9,25,1772841244,0.9,1.0,0.0
150554,00:16:3E:1F:05:EC,Netgear-MS510TXPP,xg10,25,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150555,00:16:3E:9C:50:AF,Netgear-MS510TXPP,xmg9,25,1772841244,0.9,1.0,0.0
150556,BC:24:11:12:EC:28,Netgear-MS510TXPP,xg10,10,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150557,D4:01:C3:69:81:2D,Netgear-MS510TXPP,xg10,2,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150558,D4:01:C3:69:81:25,Netgear-MS510TXPP,xg10,2,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150559,BC:24:11:CC:EF:0B,Netgear-MS510TXPP,xg10,2,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150560,20:36:26:D7:EE:60,Netgear-MS510TXPP,mg5,2,1772841244,0.350980392156863,0.32156862745098,0.647058823529412
150561,20:36:26:D7:ED:C0,Netgear-MS510TXPP,mg6,2,1772841244,0.350980392156863,0.32156862745098,0.647058823529412
150562,C4:65:16:CB:7F:FE,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150563,B0:41:6F:16:3C:41,CRS326-Office,ether22,,1772841244,0.9,1.0,0.0
150564,BC:24:11:12:EC:28,CRS326-Office,ether22,,1772841244,0.9,1.0,0.0
150565,BC:24:11:9C:99:D5,CRS326-Office,ether22,,1772841244,0.9,1.0,0.0
150566,BC:24:11:DB:F7:4F,CRS326-Office,ether22,,1772841244,0.9,1.0,0.0
150567,00:16:3E:1F:05:EC,CRS326-Office,sfp-sfpplus2,,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150568,38:05:25:30:38:38,CRS326-Office,sfp-sfpplus2,,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150569,38:05:25:30:38:39,CRS326-Office,ether17,,1772841244,0.9,1.0,0.0
150570,38:05:25:30:48:78,CRS326-Office,sfp-sfpplus2,,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150571,38:05:25:30:48:79,CRS326-Office,ether19,,1772841244,0.9,1.0,0.0
150572,3C:EC:EF:D0:85:6A,CRS326-Office,sfp-sfpplus2,,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150573,6C:1F:F7:28:9C:5B,CRS326-Office,sfp-sfpplus2,,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150574,6C:3B:E5:7A:A1:3E,CRS326-Office,ether9,,1772841244,0.9,1.0,0.0
150575,70:85:C2:41:A9:6B,CRS326-Office,sfp-sfpplus2,,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150576,B0:41:6F:12:74:16,CRS326-Office,ether21,,1772841244,0.9,1.0,0.0
150577,BC:24:11:01:68:7A,CRS326-Office,sfp-sfpplus2,,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150578,BC:24:11:0A:C8:EF,CRS326-Office,sfp-sfpplus2,,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150579,BC:24:11:27:76:6B,CRS326-Office,sfp-sfpplus2,,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150580,BC:24:11:2A:C6:57,CRS326-Office,sfp-sfpplus2,,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150581,BC:24:11:52:4C:E7,CRS326-Office,sfp-sfpplus2,,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150582,BC:24:11:99:92:B7,CRS326-Office,sfp-sfpplus2,,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150583,BC:24:11:A5:17:D3,CRS326-Office,sfp-sfpplus2,,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150584,BC:24:11:BD:1A:CB,CRS326-Office,sfp-sfpplus2,,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150585,00:E0:4C:68:00:43,CRS326-Office,sfp-sfpplus2,,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150586,3C:EC:EF:D0:89:26,CRS326-Office,ether18,,1772841244,0.9,1.0,0.0
150587,6C:1F:F7:5A:9C:64,CRS326-Office,ether12,,1772841244,0.9,1.0,0.0
150588,78:55:36:07:B4:C6,CRS326-Office,ether10,,1772841244,0.9,1.0,0.0
150589,3C:31:74:E0:10:9C,CRS326-Office,sfp-sfpplus2,,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150590,84:EA:ED:CD:E3:AC,CRS326-Office,sfp-sfpplus2,,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150591,8C:49:62:53:0D:69,CRS326-Office,sfp-sfpplus2,,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150592,8C:85:80:67:79:D0,CRS326-Office,sfp-sfpplus2,,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150593,9C:50:D1:11:BC:94,CRS326-Office,sfp-sfpplus2,,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150594,C4:65:16:CB:7F:FE,CRS326-Office,ether8,,1772841244,0.9,1.0,0.0
150595,EC:71:DB:A0:C8:38,CRS326-Office,ether2,,1772841244,0.455555555555556,0.455555555555556,0.5
150596,EC:71:DB:B2:01:34,CRS326-Office,ether2,,1772841244,0.455555555555556,0.455555555555556,0.5
150597,EC:71:DB:DB:56:81,CRS326-Office,ether2,,1772841244,0.455555555555556,0.455555555555556,0.5
150598,EC:71:DB:EA:B4:00,CRS326-Office,ether2,,1772841244,0.455555555555556,0.455555555555556,0.5
150599,00:A0:98:53:39:F8,CRS326-Office,sfp-sfpplus2,,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150600,BC:24:11:C3:CE:F0,CRS326-Office,sfp-sfpplus2,,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150601,CA:16:30:70:7F:88,CRS310-Office,310-sfp+1,90,1772841244,0.128571428571429,0.0,0.914285714285714
150602,10:6F:D9:B7:DA:D5,CRS326-Office,sfp-sfpplus2,,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150603,76:63:B5:5E:06:94,CRS326-Office,sfp-sfpplus2,,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150604,18:FD:74:D4:D1:32,CRS326-Office,ether2,,1772841244,0.455555555555556,0.455555555555556,0.5
150605,28:80:88:6D:98:EC,CRS326-Office,sfp-sfpplus2,,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150606,D4:01:C3:69:81:25,CRS326-Office,sfp-sfpplus2,,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150607,8C:85:80:67:79:D0,Netgear-MS510TXPP,mg6,,1772841244,0.350980392156863,0.32156862745098,0.647058823529412
150608,10:6F:D9:B7:DA:D5,Netgear-MS510TXPP,mg5,,1772841244,0.350980392156863,0.32156862745098,0.647058823529412
150609,8C:49:62:53:0D:69,Netgear-MS510TXPP,mg5,,1772841244,0.350980392156863,0.32156862745098,0.647058823529412
150610,BC:24:11:BD:1A:CB,Netgear-MS510TXPP,xg10,,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150611,84:EA:ED:CD:E3:AC,Netgear-MS510TXPP,mg6,,1772841244,0.350980392156863,0.32156862745098,0.647058823529412
150612,78:55:36:07:B4:C6,Netgear-MS510TXPP,xg10,,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150613,3C:31:74:E0:10:9C,Netgear-MS510TXPP,mg5,,1772841244,0.350980392156863,0.32156862745098,0.647058823529412
150614,C4:65:16:CB:7F:FE,Netgear-MS510TXPP,xg10,,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150615,BC:24:11:99:92:B7,Netgear-MS510TXPP,xg10,,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150616,BC:24:11:52:4C:E7,Netgear-MS510TXPP,xg10,,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150617,9C:50:D1:11:BC:94,Netgear-MS510TXPP,mg6,,1772841244,0.350980392156863,0.32156862745098,0.647058823529412
150618,76:63:B5:5E:06:94,Netgear-MS510TXPP,mg6,,1772841244,0.350980392156863,0.32156862745098,0.647058823529412
150619,BC:24:11:E6:B1:AF,Netgear-MS510TXPP,xg10,,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150620,3C:EC:EF:D0:89:26,Netgear-MS510TXPP,xg10,,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150621,BC:24:11:E3:8F:B2,CRS326-Office,ether22,,1772841244,0.9,1.0,0.0
150622,BC:24:11:3F:74:AB,CRS326-Office,sfp-sfpplus2,,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150623,BC:24:11:12:EC:28,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150624,BC:24:11:3F:74:AB,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150625,C4:65:16:CB:7F:FE,CSS106-Office,106-o-p1-trunk,99,1772841244,0.14,0.0,0.88
150626,BC:24:11:99:92:B7,CSS106-Office,106-o-p1-trunk,25,1772841244,0.14,0.0,0.88
150627,BC:24:11:E3:8F:B2,Netgear-MS510TXPP,xg10,10,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150628,CA:16:30:70:7F:88,CRS326-Office,sfp-sfpplus2,,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150629,BC:24:11:A5:17:D3,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150630,78:55:36:07:B4:C6,CSS106-Office,106-o-p1-trunk,30,1772841244,0.14,0.0,0.88
150631,BC:24:11:DB:F7:4F,Netgear-MS510TXPP,xg10,10,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150632,BC:24:11:59:19:C5,CRS326-Office,sfp-sfpplus2,,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150633,BC:24:11:61:84:3A,CRS326-Office,sfp-sfpplus2,,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150634,CA:16:30:70:7F:88,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150635,CA:16:30:70:7F:88,Netgear-MS510TXPP,mg6,90,1772841244,0.350980392156863,0.32156862745098,0.647058823529412
150636,BC:24:11:E3:8F:B2,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150637,00:16:3E:9C:50:AF,rb4011,1-sfp-sfpplus,,1772841244,0.5,0.5,0.5
150638,00:16:3E:9C:50:AF,CRS326-Office,sfp-sfpplus2,,1772841244,0.213725490196078,0.125490196078431,0.784313725490196
150639,BC:24:11:27:76:6B,CSS106-Office,106-o-p1-trunk,25,1772841244,0.14,0.0,0.88
150640,BC:24:11:27:76:6B,Netgear-MS510TXPP,port10,25,1772841244,0.2,0.0,0.7
